sepal_length,sepal_width,petal_length,petal_width,species
4.3,3.4,1.5,0.1,setosa
5.0,3.6,2.1,0.6,setosa
5.2,3.9,1.6,0.5,setosa
5.0,3.3,1.1,0.1,setosa
5.6,3.8,1.0,0.4,setosa
4.0,3.4,2.2,0.3,setosa
4.6,3.3,0.7,0.1,setosa
5.2,2.8,1.4,0.2,setosa
5.1,3.3,1.2,0.1,setosa
4.6,4.0,1.0,0.4,setosa
4.9,3.2,1.2,0.4,setosa
4.8,3.9,1.9,0.5,setosa
5.4,3.2,1.8,0.1,setosa
4.7,3.9,1.2,0.3,setosa
5.2,3.9,1.2,-0.1,setosa
5.4,3.7,1.7,0.3,setosa
4.5,3.3,1.3,-0.0,setosa
4.5,3.2,2.1,0.2,setosa
4.6,2.8,0.7,0.2,setosa
4.9,3.4,1.8,0.4,setosa
5.1,3.4,1.4,0.6,setosa
5.6,3.4,1.6,0.4,setosa
5.1,3.2,1.1,0.3,setosa
4.5,3.5,1.3,0.1,setosa
5.1,3.8,1.1,0.5,setosa
5.2,3.0,1.5,0.2,setosa
4.7,3.6,1.6,0.0,setosa
5.1,3.4,1.5,0.2,setosa
5.5,3.0,1.2,0.4,setosa
4.6,3.0,1.1,0.5,setosa
5.0,3.2,1.5,0.2,setosa
3.9,3.7,2.4,0.5,setosa
5.0,3.2,1.8,0.3,setosa
5.0,3.6,1.5,0.3,setosa
4.1,3.5,2.4,0.4,setosa
4.4,3.1,1.0,0.0,setosa
4.8,3.9,1.4,0.3,setosa
4.9,3.0,2.0,0.2,setosa
5.1,3.2,1.1,0.2,setosa
4.5,3.9,1.3,0.1,setosa
4.7,4.1,1.2,0.1,setosa
4.4,3.2,1.4,0.2,setosa
4.8,3.6,0.9,-0.0,setosa
5.0,3.5,1.8,0.2,setosa
5.1,3.3,1.5,0.6,setosa
5.5,3.5,1.6,0.1,setosa
4.5,3.4,1.3,0.6,setosa
4.9,3.5,2.4,0.6,setosa
5.1,3.0,1.3,0.2,setosa
4.8,3.2,1.2,-0.0,setosa
6.1,3.3,4.8,1.1,versicolor
5.2,3.0,4.8,1.4,versicolor
6.5,2.9,4.5,1.3,versicolor
6.0,3.0,5.0,1.5,versicolor
6.2,2.6,3.9,1.4,versicolor
5.7,3.1,4.3,1.3,versicolor
5.9,2.7,4.3,1.2,versicolor
6.1,2.6,4.0,1.3,versicolor
5.7,2.4,4.1,1.7,versicolor
5.4,3.2,4.5,1.3,versicolor
6.0,3.3,4.5,0.9,versicolor
5.7,3.2,4.1,1.7,versicolor
6.7,2.7,3.7,0.9,versicolor
6.7,2.8,4.4,1.3,versicolor
5.5,2.7,4.1,1.3,versicolor
6.1,3.3,4.3,1.2,versicolor
6.5,2.5,4.5,1.4,versicolor
5.7,2.6,4.7,1.5,versicolor
5.8,2.8,4.3,0.7,versicolor
5.4,2.7,4.8,1.4,versicolor
5.9,3.0,3.4,1.1,versicolor
5.5,3.1,4.3,1.5,versicolor
6.1,2.9,3.9,1.3,versicolor
5.6,2.4,4.6,1.5,versicolor
6.3,2.1,4.5,1.5,versicolor
6.0,2.3,4.1,1.2,versicolor
5.5,3.1,4.1,1.5,versicolor
5.2,3.0,4.1,1.3,versicolor
5.8,2.7,4.2,1.7,versicolor
6.1,2.7,4.2,1.0,versicolor
5.8,2.2,4.6,1.1,versicolor
6.1,2.4,4.3,1.2,versicolor
6.2,2.9,4.7,1.1,versicolor
5.8,2.7,3.6,1.6,versicolor
5.2,2.5,4.6,1.5,versicolor
6.2,3.0,4.6,1.3,versicolor
7.0,2.6,4.0,1.0,versicolor
6.0,2.9,3.8,1.2,versicolor
6.1,2.7,4.2,0.8,versicolor
6.6,2.9,4.3,1.5,versicolor
6.0,3.2,3.6,1.3,versicolor
5.2,3.2,4.4,1.3,versicolor
5.8,2.7,4.9,1.2,versicolor
5.8,3.3,3.8,1.2,versicolor
5.6,3.0,3.6,1.1,versicolor
6.2,2.9,4.6,1.3,versicolor
5.3,3.1,3.9,1.6,versicolor
5.9,2.8,4.6,1.2,versicolor
6.0,3.2,4.3,1.4,versicolor
6.2,3.1,4.5,1.0,versicolor
6.3,3.1,6.1,2.2,virginica
6.1,3.1,5.4,1.8,virginica
6.6,3.2,5.4,1.9,virginica
5.8,2.9,5.7,2.1,virginica
7.0,2.8,4.7,2.3,virginica
6.1,2.5,5.5,1.6,virginica
6.9,2.9,5.2,1.9,virginica
6.3,3.0,5.4,2.1,virginica
6.0,2.7,5.3,1.8,virginica
6.9,3.4,6.1,1.9,virginica
7.0,3.1,5.6,2.0,virginica
5.7,2.9,5.3,1.7,virginica
6.4,2.9,6.0,1.8,virginica
7.0,2.7,5.6,1.9,virginica
6.1,2.5,5.6,2.0,virginica
7.2,2.8,5.2,2.1,virginica
7.0,2.7,4.7,2.2,virginica
5.9,3.1,5.2,2.3,virginica
7.2,2.7,5.2,1.9,virginica
6.6,3.5,5.7,2.0,virginica
6.2,2.8,5.6,2.0,virginica
6.6,3.0,5.1,2.0,virginica
6.4,3.1,5.7,1.8,virginica
6.9,3.2,5.3,1.9,virginica
6.1,2.9,4.7,1.6,virginica
6.4,3.1,5.1,1.9,virginica
6.8,3.3,4.4,2.1,virginica
6.0,2.8,5.4,2.1,virginica
6.7,2.9,5.7,2.3,virginica
6.8,3.0,4.9,2.0,virginica
6.8,2.6,5.5,1.9,virginica
6.2,3.3,5.8,1.6,virginica
6.1,3.1,5.9,2.1,virginica
6.2,3.3,5.5,1.5,virginica
6.1,3.3,5.4,2.5,virginica
7.2,3.2,5.8,2.2,virginica
7.4,3.0,6.0,1.9,virginica
6.8,3.5,5.0,2.0,virginica
6.2,2.7,5.2,2.2,virginica
6.8,3.0,5.5,2.2,virginica
6.4,2.7,5.6,2.0,virginica
6.3,2.4,5.0,1.9,virginica
6.1,2.9,5.2,2.3,virginica
6.8,3.8,5.2,2.1,virginica
6.8,3.0,5.1,2.0,virginica
6.2,3.0,6.0,2.2,virginica
6.6,3.4,5.7,1.9,virginica
6.2,3.1,5.3,2.0,virginica
6.2,3.4,5.2,1.6,virginica
6.9,2.7,5.6,2.2,virginica
